0.674664278946,0.402152213851,0.253019015843,-0.0538860220882,0.998484267245,0.011200849217,7.52658852164e-05,3.43927812576,1.8844499588,9.0701713562,-0.57140827179,0.612181484699,-0.217458933592
0.674944369306,0.401760786067,0.25339494365,-0.0529981292877,0.998526135918,0.011688951993,0.000350117214705,3.63539814949,1.85857319832,8.89088249207,-0.616707384586,0.658548533916,-0.220756053925
0.674998306604,0.402080961139,0.253300529355,-0.0530508788174,0.998526932201,0.0113813611894,0.000185858704657,3.4631550312,1.93712079525,8.88973617554,-0.586473405361,0.611077189445,-0.225402876735
0.674699188249,0.402401538979,0.253328960997,-0.0531928343065,0.998515375939,0.0117283592692,-0.000109456507987,3.64972662926,1.89088737965,8.98391532898,-0.59942907095,0.655270576477,-0.220468908548
0.674892265216,0.402247267067,0.2533401858,-0.0530080055387,0.99852863442,0.0114331253952,3.5147492915e-05,3.74847865105,2.05560231209,8.8274564743,-0.6373026371,0.686502456665,-0.227693885565
0.675177143205,0.401412173894,0.253565020005,-0.0521846056679,0.998571839785,0.0114349545297,0.000538084003184,3.63875579834,2.0209069252,8.95673370361,-0.625925719738,0.681274950504,-0.217043817043
0.674828619862,0.402020858696,0.253361906217,-0.053187389719,0.998522820979,0.0111027537186,8.01159799233e-05,3.62257409096,1.83812952042,9.13290023804,-0.552925825119,0.656757354736,-0.193490490317
0.67504736206,0.401591223366,0.253521207726,-0.053188225897,0.998522378517,0.0111315809536,0.00040016535936,3.68484973907,2.03659963608,8.90099048615,-0.628636837006,0.683525800705,-0.225345954299
0.674959610125,0.401886209529,0.253213952149,-0.0526831109883,0.998540935086,0.0118523401734,0.000113166321934,3.6287457943,2.10295319557,9.05145263672,-0.620803356171,0.660378694534,-0.19464866817
0.674906739673,0.402143454387,0.253423505412,-0.052869065022,0.998531915268,0.0117845555839,2.01212970912e-05,3.6062271595,1.92203211784,8.8753862381,-0.613280296326,0.628634214401,-0.221084535122
0.674889718334,0.401994552454,0.253394203786,-0.0533810472015,0.99850573792,0.0116890112861,0.00034950643805,3.62446856499,2.10685348511,8.85665512085,-0.689735889435,0.657634556293,-0.24879655242
0.674717303012,0.40256598182,0.253368345473,-0.0530134998445,0.998524452567,0.0117680267021,2.68328307085e-06,3.43082594872,1.89377439022,8.98320770264,-0.569223105907,0.589649915695,-0.216812342405
0.674568388209,0.402067041919,0.252928817526,-0.0535768171711,0.998498559665,0.011408343164,-2.67273514882e-05,3.70640563965,2.10773634911,8.95933818817,-0.634479522705,0.688792526722,-0.226072251797
0.674867747772,0.4018476256,0.253118602521,-0.0530637833889,0.998523062615,0.0116583193979,0.000109123140591,3.83294034004,2.00083589554,8.89404582977,-0.642107129097,0.693438410759,-0.216695874929
0.674729777726,0.402402049936,0.253207493319,-0.0533178601109,0.998511792491,0.0114630679314,-6.42100218204e-05,3.60319685936,1.96874141693,8.99002933502,-0.637890636921,0.648529887199,-0.219413667917
0.674439877418,0.402325472908,0.253079635053,-0.0536395646856,0.998500626313,0.0109222153075,-3.95598205401e-05,3.73369193077,2.08350682259,8.90480136871,-0.610880315304,0.68180090189,-0.204258605838
