0 0.122624 -0.135389 -1.89039 0.262299 0.727448 0.531134
0.005 0.122624 -0.135389 -1.89039 0.262299 0.727448 0.531134
0.01 0.122622 -0.135387 -1.89039 0.262299 0.727445 0.531135
0.015 0.12262 -0.135383 -1.89039 0.262299 0.727441 0.531136
0.02 0.122617 -0.135379 -1.89039 0.262298 0.727435 0.531138
0.025 0.122612 -0.135373 -1.89039 0.262298 0.727427 0.531141
0.03 0.122607 -0.135366 -1.89039 0.262298 0.727417 0.531144
0.035 0.122601 -0.135357 -1.89038 0.262298 0.727406 0.531147
0.04 0.122594 -0.135347 -1.89038 0.262297 0.727393 0.531152
0.045 0.122586 -0.135336 -1.89038 0.262297 0.727378 0.531156
0.05 0.122577 -0.135323 -1.89038 0.262296 0.727362 0.531162
0.055 0.122567 -0.135309 -1.89038 0.262296 0.727344 0.531167
0.06 0.122556 -0.135294 -1.89037 0.262295 0.727324 0.531174
0.065 0.122544 -0.135278 -1.89037 0.262295 0.727302 0.531181
0.07 0.122531 -0.13526 -1.89037 0.262294 0.727278 0.531188
0.075 0.122517 -0.13524 -1.89036 0.262294 0.727253 0.531197
0.08 0.122503 -0.13522 -1.89036 0.262293 0.727226 0.531205
0.085 0.122487 -0.135198 -1.89035 0.262292 0.727197 0.531214
0.09 0.122469 -0.135172 -1.89035 0.262291 0.727164 0.531225
0.095 0.122451 -0.135147 -1.89035 0.26229 0.727131 0.531236
0.1 0.122432 -0.135121 -1.89034 0.262289 0.727097 0.531247
0.105 0.122412 -0.135094 -1.89034 0.262288 0.727061 0.531258
0.11 0.122392 -0.135065 -1.89033 0.262287 0.727023 0.53127
0.115 0.12237 -0.135035 -1.89032 0.262286 0.726984 0.531283
0.12 0.122348 -0.135004 -1.89032 0.262285 0.726942 0.531296
0.125 0.122324 -0.134971 -1.89031 0.262284 0.726899 0.53131
0.13 0.1223 -0.134937 -1.89031 0.262283 0.726855 0.531324
0.135 0.122274 -0.134902 -1.8903 0.262282 0.726808 0.531339
0.14 0.122248 -0.134865 -1.89029 0.26228 0.72676 0.531355
0.145 0.122221 -0.134827 -1.89029 0.262279 0.72671 0.531371
0.15 0.122193 -0.134787 -1.89028 0.262278 0.726658 0.531387
0.155 0.122163 -0.134747 -1.89027 0.262276 0.726605 0.531404
0.16 0.122133 -0.134705 -1.89026 0.262275 0.72655 0.531422
0.165 0.122102 -0.134661 -1.89025 0.262273 0.726493 0.53144
0.17 0.12207 -0.134617 -1.89025 0.262272 0.726434 0.531459
0.175 0.122037 -0.134571 -1.89024 0.26227 0.726374 0.531479
0.18 0.122003 -0.134523 -1.89023 0.262268 0.726311 0.531498
0.185 0.121968 -0.134475 -1.89022 0.262267 0.726247 0.531519
0.19 0.121932 -0.134425 -1.89021 0.262265 0.726182 0.53154
0.195 0.121896 -0.134374 -1.8902 0.262263 0.726114 0.531562
0.2 0.121858 -0.134321 -1.89019 0.262261 0.726045 0.531584
0.205 0.121819 -0.134267 -1.89018 0.26226 0.725974 0.531607
0.21 0.121779 -0.134212 -1.89017 0.262258 0.725902 0.53163
0.215 0.121739 -0.134155 -1.89016 0.262256 0.725827 0.531654
0.22 0.121697 -0.134098 -1.89015 0.262254 0.725751 0.531678
0.225 0.121655 -0.134038 -1.89014 0.262252 0.725674 0.531703
0.23 0.121611 -0.133978 -1.89013 0.262249 0.725594 0.531729
0.235 0.121567 -0.133916 -1.89011 0.262247 0.725513 0.531755
0.24 0.121522 -0.133853 -1.8901 0.262245 0.72543 0.531781
0.245 0.121475 -0.133789 -1.89009 0.262243 0.725345 0.531808
0.25 0.121428 -0.133723 -1.89008 0.262241 0.725259 0.531836
0.255 0.12138 -0.133657 -1.89006 0.262238 0.725171 0.531864
0.26 0.121331 -0.133588 -1.89005 0.262236 0.725081 0.531893
0.265 0.121281 -0.133519 -1.89004 0.262234 0.724989 0.531923
0.27 0.12123 -0.133448 -1.89003 0.262231 0.724896 0.531953
0.275 0.121178 -0.133376 -1.89001 0.262229 0.724801 0.531983
0.28 0.121125 -0.133303 -1.89 0.262226 0.724704 0.532014
0.285 0.121071 -0.133228 -1.88998 0.262224 0.724606 0.532046
0.29 0.121017 -0.133152 -1.88997 0.262221 0.724505 0.532078
0.295 0.120961 -0.133075 -1.88995 0.262218 0.724404 0.53211
0.3 0.120904 -0.132996 -1.88994 0.262216 0.7243 0.532144
0.305 0.120847 -0.132917 -1.88992 0.262213 0.724195 0.532178
0.31 0.120789 -0.132836 -1.88991 0.26221 0.724088 0.532212
0.315 0.120729 -0.132753 -1.88989 0.262207 0.723979 0.532247
0.32 0.120669 -0.13267 -1.88988 0.262204 0.723869 0.532282
0.325 0.120608 -0.132585 -1.88986 0.262202 0.723757 0.532318
0.33 0.120545 -0.132499 -1.88984 0.262199 0.723643 0.532355
0.335 0.120482 -0.132412 -1.88983 0.262196 0.723527 0.532392
0.34 0.120418 -0.132323 -1.88981 0.262193 0.72341 0.532429
0.345 0.120353 -0.132233 -1.88979 0.26219 0.723291 0.532468
0.35 0.120288 -0.132142 -1.88977 0.262186 0.723171 0.532506
0.355 0.120221 -0.13205 -1.88975 0.262183 0.723048 0.532545
0.36 0.120153 -0.131956 -1.88974 0.26218 0.722924 0.532585
0.365 0.120084 -0.131861 -1.88972 0.262177 0.722799 0.532626
0.37 0.120015 -0.131765 -1.8897 0.262174 0.722672 0.532667
0.375 0.119944 -0.131668 -1.88968 0.26217 0.722543 0.532708
0.38 0.119873 -0.131569 -1.88966 0.262167 0.722412 0.53275
0.385 0.119801 -0.131469 -1.88964 0.262164 0.72228 0.532792
0.39 0.119727 -0.131368 -1.88962 0.26216 0.722146 0.532835
0.395 0.119653 -0.131266 -1.8896 0.262157 0.72201 0.532879
0.4 0.119578 -0.131163 -1.88958 0.262153 0.721873 0.532923
0.405 0.119721 -0.131271 -1.88962 0.262965 0.723117 0.533008
0.41 0.119644 -0.131165 -1.88959 0.262961 0.722977 0.533053
0.415 0.119566 -0.131058 -1.88957 0.262957 0.722834 0.533099
0.42 0.119488 -0.13095 -1.88955 0.262954 0.72269 0.533145
0.425 0.119408 -0.13084 -1.88953 0.26295 0.722545 0.533192
0.43 0.119328 -0.130729 -1.88951 0.262946 0.722397 0.533239
0.435 0.119246 -0.130617 -1.88949 0.262942 0.722248 0.533287
0.44 0.119164 -0.130504 -1.88946 0.262939 0.722098 0.533335
0.445 0.119081 -0.130389 -1.88944 0.262935 0.721946 0.533384
0.45 0.118997 -0.130274 -1.88942 0.262931 0.721792 0.533433
0.455 0.118912 -0.130157 -1.88939 0.262927 0.721636 0.533483
0.46 0.118826 -0.130039 -1.88937 0.262923 0.721479 0.533533
0.465 0.118739 -0.12992 -1.88934 0.262919 0.72132 0.533584
0.47 0.118651 -0.129799 -1.88932 0.262915 0.72116 0.533636
0.475 0.118563 -0.129678 -1.8893 0.262911 0.720998 0.533688
0.48 0.118473 -0.129555 -1.88927 0.262907 0.720834 0.53374
0.485 0.118383 -0.129431 -1.88924 0.262903 0.720668 0.533793
0.49 0.118292 -0.129306 -1.88922 0.262898 0.720502 0.533847
0.495 0.118199 -0.129179 -1.88919 0.262894 0.720333 0.533901
0.5 0.118106 -0.129052 -1.88917 0.26289 0.720163 0.533956
0.505 0.118012 -0.128923 -1.88914 0.262886 0.719991 0.534011
0.51 0.117918 -0.128793 -1.88911 0.262881 0.719817 0.534066
0.515 0.117822 -0.128662 -1.88909 0.262877 0.719642 0.534123
0.52 0.117725 -0.12853 -1.88906 0.262873 0.719466 0.534179
0.525 0.117628 -0.128397 -1.88903 0.262868 0.719288 0.534236
0.53 0.11753 -0.128263 -1.889 0.262864 0.719108 0.534294
0.535 0.117431 -0.128127 -1.88898 0.262859 0.718926 0.534352
0.54 0.11733 -0.127991 -1.88895 0.262855 0.718743 0.534411
0.545 0.11723 -0.127853 -1.88892 0.26285 0.718559 0.53447
0.55 0.117128 -0.127714 -1.88889 0.262846 0.718372 0.53453
0.555 0.117025 -0.127574 -1.88886 0.262841 0.718185 0.534591
0.56 0.11714 -0.127643 -1.88889 0.263652 0.719366 0.534692
0.565 0.117036 -0.1275 -1.88886 0.263648 0.719175 0.534753
0.57 0.116931 -0.127357 -1.88883 0.263643 0.718983 0.534815
