0.69512678998,0.407202155597,0.193920020151,0.011599252491,0.998863101033,0.0439384389131,-0.0144005667294
0.694955183569,0.407098563263,0.193799310463,0.0120216020378,0.998852137404,0.0439206890443,-0.0148614185438
0.695269623354,0.407082730008,0.194272235772,0.0121091201017,0.998850426475,0.044166984297,-0.0141588219463
0.695118102103,0.407196357873,0.194059951611,0.0119425731739,0.998845994996,0.0442150894032,-0.0144595676214
0.695297247596,0.406655464989,0.193914346914,0.0122989250644,0.998862252885,0.0438079937244,-0.0142757097664
0.695412035376,0.407116927683,0.194185111558,0.0119113363253,0.998848385581,0.0443622615793,-0.013856855245
0.695259672753,0.406934553583,0.193947840723,0.0118235149978,0.998879470725,0.043578157451,-0.0141757416419
0.695307789616,0.406981543718,0.194230891247,0.012135109545,0.998846037853,0.0442663871889,-0.0141357259086
0.695261548449,0.40713856618,0.194253697119,0.0117768546333,0.998873070685,0.0437739844919,-0.0140617437368
0.694934133401,0.40743960652,0.193577310381,0.0114890773728,0.998871946867,0.043720604171,-0.0145376626066
0.695281389471,0.40753785894,0.194438817779,0.0117768161357,0.998848157604,0.044324342905,-0.014107348373
0.695262318583,0.407494627075,0.194237915595,0.0112611033116,0.998893845929,0.0435079073244,-0.0138323576112
0.695073042464,0.407313469053,0.194270552041,0.0116242116976,0.998858095135,0.0441034982247,-0.0142219875349
0.695308426667,0.407225386266,0.194349022307,0.0122399242985,0.998852237866,0.0440786790741,-0.0141937033267
0.694927947093,0.407233210046,0.193897170754,0.0120078074951,0.9988351464,0.0442968764111,-0.0148979735249
0.695138574821,0.407077783493,0.194131431052,0.011472426612,0.998872872252,0.0438295962799,-0.014153974569
0.695156384705,0.40744943521,0.19412035732,0.0116915103498,0.998879549831,0.0436196379058,-0.0141520565124
0.695144176074,0.40780244339,0.193925273141,0.0112323138305,0.998859880368,0.0441920280691,-0.0141364483735
0.694964553633,0.407754433526,0.193785853604,0.0111308132217,0.998873900046,0.0437838937181,-0.0144916339884
0.695023127877,0.408011235103,0.194235077181,0.0114355020717,0.998846708496,0.0443859338621,-0.0142958418693
0.695122440921,0.407843825263,0.194505355096,0.0109157752544,0.998882956523,0.0438039033637,-0.013960768943
0.695073789013,0.407735191803,0.194380635877,0.0114712686092,0.998874786382,0.0437826024106,-0.0141652692286
0.695030503892,0.40682883195,0.1937081158,0.0121410129434,0.99886240714,0.0437428824016,-0.0145961517682
0.695090713561,0.407036620729,0.194015331412,0.0117690418746,0.998847665838,0.0441879372206,-0.0145690187614
0.694975824147,0.407274220316,0.194013187264,0.0117113493671,0.998860594356,0.04393866613,-0.0144827814195
0.695100371974,0.407178871823,0.194172766683,0.0116380024176,0.998874987457,0.0437274271483,-0.0141855013359
0.694892021063,0.407893948211,0.194228288199,0.0116108703301,0.998852088484,0.0441240140371,-0.0145864459606
0.695146346339,0.406727654987,0.194007504988,0.0120279535827,0.998864363034,0.0438137626554,-0.0143410876261
0.695373944358,0.406989561865,0.194209994428,0.0120881966396,0.998867104139,0.0438047056871,-0.0141255629901
0.695515722375,0.406215366141,0.194151508745,0.0122988263957,0.998891116347,0.0432755144208,-0.0138746677388
0.695664815964,0.406233438412,0.193894722746,0.0125844810366,0.998879135946,0.0434800015714,-0.0138416788409
0.695191197215,0.406610499195,0.19379689771,0.0123462733829,0.998852141161,0.0439253345583,-0.01457856698
0.695061292383,0.407437863507,0.194059187302,0.0117510743385,0.998848256535,0.0442123353857,-0.0144686581803
0.695157992044,0.40765349259,0.194426191822,0.0114532372021,0.998875343695,0.0438182154736,-0.0140297935672
0.695061311323,0.407732112084,0.194201881141,0.0119109603062,0.998829477858,0.0446157324498,-0.0143958189599
0.695080505977,0.407653394842,0.194085315624,0.0114008119022,0.99887140874,0.0438494080086,-0.0142534103704
0.695367398305,0.40747801209,0.19451375819,0.0115062240282,0.998868852472,0.0440656494598,-0.0136689760622
0.695385581696,0.40715958392,0.194563763255,0.0119295311325,0.998860516889,0.0441019248178,-0.0137976198522
0.69512678998,0.407202155597,0.193920020151,0.0119823108304,0.998858579325,0.0439329131341,-0.0144174158503
0.695100371974,0.407178871823,0.194172766683,0.0120210653125,0.998870450887,0.0437219838613,-0.0142022695507
0.695060972203,0.407259940251,0.194067226391,0.0122004608199,0.998835299982,0.0443426864361,-0.0145917245138
0.695307276665,0.407671774216,0.194169625278,0.0115476716027,0.998865718138,0.0440255346518,-0.0139885920406
0.69524299513,0.40727897058,0.194211553527,0.0116113616488,0.998870962213,0.0438707143298,-0.0140476885328
0.695195507374,0.407415665813,0.194087334743,0.0116502219902,0.998856327831,0.0440957462962,-0.0143483043325
0.695081406048,0.407141340506,0.194138621606,0.0115388018765,0.998864617344,0.0439600040828,-0.0142776156912
0.695476943312,0.40745921354,0.194118692242,0.0116010603887,0.998870329638,0.043928409107,-0.0139203031773
0.69501385201,0.406878846721,0.193829447458,0.0119605076322,0.998870234788,0.0436292479056,-0.0145495374356
0.695296478352,0.407283922463,0.194011479148,0.0123871479326,0.998842144145,0.0442365972868,-0.0142847158038
0.695040841947,0.406860551672,0.193882109293,0.0122005255083,0.998860241003,0.0437924076149,-0.0145461732283
0.695020807291,0.40715713274,0.193802622442,0.0120296903742,0.998848428446,0.0440501672836,-0.0147202684485
0.695083474843,0.407523206705,0.194436515183,0.0116172338042,0.998864193736,0.0440171865478,-0.0140659034035
0.695212927588,0.407436570671,0.194137488373,0.0114884221737,0.998865240251,0.0440832984052,-0.0138892324068
0.694881277468,0.407212132114,0.193927874314,0.0120988909857,0.998849316103,0.0439345854533,-0.0149469983097
0.695313937979,0.406605407288,0.193793023122,0.0122878758338,0.998856734269,0.0439243402152,-0.0143137993025
0.695250100078,0.40773530717,0.194176819306,0.0114225382308,0.998859662977,0.0441586005131,-0.014103804424
0.695192385939,0.40726075262,0.193923394273,0.0117988129044,0.998857084396,0.0440651884684,-0.014267870558
0.695115714811,0.406926915943,0.193628104815,0.0118179841816,0.99885454459,0.0440716059766,-0.014409286907
0.694917344552,0.407784027514,0.193841039845,0.0114684599607,0.998861187028,0.044010452164,-0.0144181682354
