0 -0.435547 -0.320026 -0.140938 -0.0138206 0.00613886 -0.0043723
0.005 -0.435547 -0.320026 -0.140938 -0.0138206 0.00613886 -0.0043723
0.01 -0.429457 -0.320613 -0.117807 -0.014314 0.00664025 -0.00422965
0.015 -0.443684 -0.328581 -0.139012 -0.0138258 0.00715357 -0.00434516
0.02 -0.478315 -0.327018 -0.204101 -0.0140137 0.0081859 -0.00501193
0.025 -0.484405 -0.326431 -0.227231 -0.0137029 0.00770214 -0.00584848
0.03 -0.474134 -0.325644 -0.254664 -0.0141912 0.00718882 -0.00573297
0.035 -0.459907 -0.317676 -0.233459 -0.0140085 0.00717119 -0.00503907
0.04 -0.42323 -0.310097 -0.193426 -0.0140085 0.00717119 -0.00503907
0.045 -0.42323 -0.310097 -0.193426 -0.0140085 0.00717119 -0.00503907
0.05 -0.43959 -0.310296 -0.189123 -0.0140085 0.00717119 -0.00503907
0.055 -0.44568 -0.309708 -0.212254 -0.0140085 0.00717119 -0.00503907
0.06 -0.459907 -0.317676 -0.233459 -0.0140085 0.00717119 -0.00503907
0.065 -0.453817 -0.318264 -0.210328 -0.0140085 0.00717119 -0.00503907
0.07 -0.43959 -0.310296 -0.189123 -0.0131496 0.00663456 -0.0037939
0.075 -0.425363 -0.302328 -0.167918 -0.0131496 0.00663456 -0.0037939
0.08 -0.425277 -0.31924 -0.16837 -0.0138258 0.00715357 -0.00434516
0.085 -0.425277 -0.31924 -0.16837 -0.0143192 0.00765496 -0.00420251
0.09 -0.425277 -0.31924 -0.16837 -0.0145019 0.00767258 -0.00489642
0.095 -0.4335 -0.310883 -0.165993 -0.0138258 0.00715357 -0.00434516
0.1 -0.42741 -0.311471 -0.142863 -0.0138258 0.00715357 -0.00434516
0.105 -0.429544 -0.303702 -0.117355 -0.0138258 0.00715357 -0.00434516
0.11 -0.429544 -0.303702 -0.117355 -0.0138258 0.00715357 -0.00434516
0.115 -0.441637 -0.319438 -0.164068 -0.0138258 0.00715357 -0.00434516
0.12 -0.447641 -0.335763 -0.18765 -0.0140085 0.00717119 -0.00503907
0.125 -0.455864 -0.327406 -0.185273 -0.0141912 0.00718882 -0.00573297
0.13 -0.447727 -0.318851 -0.187198 -0.0140085 0.00717119 -0.00503907
0.135 -0.435547 -0.320026 -0.140938 -0.0138258 0.00715357 -0.00434516
0.14 -0.42741 -0.311471 -0.142863 -0.0136431 0.00713595 -0.00365125
0.145 -0.429457 -0.320613 -0.117807 -0.0136431 0.00713595 -0.00365125
0.15 -0.429457 -0.320613 -0.117807 -0.0138258 0.00715357 -0.00434516
0.155 -0.427324 -0.328382 -0.143315 -0.0140085 0.00717119 -0.00503907
0.16 -0.433414 -0.327795 -0.166445 -0.0140085 0.00717119 -0.00503907
0.165 -0.42519 -0.336151 -0.168823 -0.0138258 0.00715357 -0.00434516
0.17 -0.419187 -0.319827 -0.14524 -0.0136431 0.00713595 -0.00365125
0.175 -0.413183 -0.303503 -0.121658 -0.0129721 0.00763165 -0.00307285
0.18 -0.415404 -0.278822 -0.0956976 -0.0113196 0.00813929 -0.0027526
0.185 -0.41549 -0.26191 -0.0952452 -0.0108262 0.0076379 -0.00289525
0.19 -0.417537 -0.271053 -0.0701898 -0.0114971 0.0071422 -0.00347365
0.195 -0.423454 -0.304289 -0.0942248 -0.0126614 0.00714789 -0.0039094
0.2 -0.429197 -0.371349 -0.119164 -0.0154835 0.00766064 -0.00463826
0.205 -0.437161 -0.413728 -0.118144 -0.0171413 0.00816772 -0.00493137
0.21 -0.451388 -0.421696 -0.139349 -0.0171413 0.00816772 -0.00493137
0.215 -0.443337 -0.396229 -0.140822 -0.0156714 0.00869298 -0.00530503
0.22 -0.42132 -0.312058 -0.119732 -0.0126614 0.00714789 -0.0039094
0.225 -0.407267 -0.270266 -0.0976227 -0.0114919 0.00612749 -0.00350079
0.23 -0.378813 -0.25433 -0.0552124 -0.011304 0.00509516 -0.00283402
0.235 -0.372549 -0.288742 -0.0329868 -0.0124631 0.00408614 -0.00329691
0.24 -0.374336 -0.34862 -0.00928835 -0.0147866 0.0030828 -0.00419556
0.245 -0.388476 -0.3735 -0.0309458 -0.0156454 0.00361943 -0.00544073
0.25 -0.431418 -0.346668 -0.0932043 -0.0144967 0.00665787 -0.00492356
0.255 -0.458085 -0.302726 -0.159313 -0.0133427 0.0086816 -0.00443353
0.26 -0.468478 -0.241673 -0.229272 -0.01133 0.0101687 -0.00269832
