0 -0.215332 -0.228394 0.0422952 -0.00502441 0.00203017 0.0101508
0.005 -0.215332 -0.228394 0.0422952 -0.00574219 0.00253771 0.0106584
0.01 -0.215332 -0.228394 0.0422952 -0.00645996 0.00253771 0.0106584
0.015 -0.239258 -0.228394 0.0422952 -0.00645996 0.00304525 0.0111659
0.02 -0.263184 -0.228394 0.0422952 -0.00574219 0.00253771 0.0106584
0.025 -0.287109 -0.228394 0.0422952 -0.00502441 0.00253771 0.0106584
0.03 -0.287109 -0.228394 0.0422952 -0.00502441 0.00203017 0.0101508
0.035 -0.263184 -0.211476 0.0253771 -0.00502441 0.00203017 0.0101508
0.04 -0.215332 -0.211476 0.0253771 -0.00502441 0.00203017 0.0101508
0.045 -0.191406 -0.211476 0.0253771 -0.00502441 0.00203017 0.0101508
0.05 -0.191406 -0.211476 0.0253771 -0.00502441 0.00203017 0.0101508
0.055 -0.215332 -0.211476 0.0253771 -0.00502441 0.00152263 0.0106584
0.06 -0.263184 -0.219935 0.0338362 -0.00502441 0.00152263 0.0106584
0.065 -0.311035 -0.228394 0.0422952 -0.00574219 0.00101508 0.0111659
0.07 -0.311035 -0.219935 0.0507542 -0.00574219 0.00152263 0.0106584
0.075 -0.263184 -0.219935 0.0507542 -0.00574219 0.00152263 0.0106584
0.08 -0.191406 -0.228394 0.0422952 -0.00502441 0.00203017 0.0101508
0.085 -0.16748 -0.228394 0.0422952 -0.00430664 0.00152263 0.0106584
0.09 -0.191406 -0.236853 0.0338362 -0.00430664 0.00152263 0.0106584
0.095 -0.215332 -0.228394 0.0422952 -0.00430664 0.00152263 0.0106584
0.1 -0.263184 -0.219935 0.0338362 -0.00502441 0.00152263 0.0106584
0.105 -0.287109 -0.203017 0.0338362 -0.00574219 0.00152263 0.0106584
0.11 -0.263184 -0.194558 0.0422952 -0.00502441 0.00152263 0.0106584
0.115 -0.239258 -0.203017 0.0507542 -0.00502441 0.00152263 0.0106584
0.12 -0.239258 -0.228394 0.0592133 -0.00502441 0.00152263 0.0106584
0.125 -0.263184 -0.236853 0.0507542 -0.00502441 0.00152263 0.0106584
0.13 -0.239258 -0.219935 0.0507542 -0.00502441 0.00152263 0.00964331
0.135 -0.239258 -0.194558 0.0422952 -0.00430664 0.00152263 0.00964331
0.14 -0.239258 -0.169181 0.0338362 -0.00358887 0.00152263 0.00862822
0.145 -0.239258 -0.169181 0.0338362 -0.00430664 0.00152263 0.00964331
0.15 -0.239258 -0.219935 0.0507542 -0.00574219 0.00203017 0.0111659
0.155 -0.263184 -0.253771 0.0507542 -0.00717773 0.00203017 0.012181
0.16 -0.287109 -0.287607 0.0507542 -0.00789551 0.00304525 0.0131961
0.165 -0.287109 -0.279148 0.0422952 -0.00717773 0.0035528 0.0126886
0.17 -0.263184 -0.228394 0.0422952 -0.00574219 0.00253771 0.0106584
0.175 -0.239258 -0.17764 0.0422952 -0.00430664 0.00203017 0.00913576
0.18 -0.215332 -0.152263 0.0338362 -0.00358887 0.00101508 0.00812068
0.185 -0.191406 -0.152263 0.0338362 -0.00358887 0.00101508 0.00812068
0.19 -0.16748 -0.186099 0.0338362 -0.00430664 0.00101508 0.00812068
0.195 -0.191406 -0.228394 0.0253771 -0.00502441 0.00101508 0.0101508
0.2 -0.16748 -0.245312 0.0253771 -0.00574219 0.00101508 0.0111659
0.205 -0.16748 -0.270689 0.0169181 -0.00645996 9.563e-19 0.012181
0.21 -0.16748 -0.270689 0.0169181 -0.00645996 -0.000507542 0.0116735
0.215 -0.16748 -0.253771 0.0169181 -0.00574219 -0.000507542 0.0106584
0.22 -0.191406 -0.228394 0.0253771 -0.00502441 0.000507542 0.00964331
0.225 -0.239258 -0.186099 0.0338362 -0.00430664 0.00253771 0.00862822
0.23 -0.263184 -0.17764 0.0422952 -0.00430664 0.00304525 0.00812068
0.235 -0.263184 -0.194558 0.0422952 -0.00502441 0.00304525 0.00913576
0.24 -0.239258 -0.219935 0.0338362 -0.00574219 0.00101508 0.0101508
0.245 -0.191406 -0.253771 0.0169181 -0.00645996 -0.00101508 0.012181
0.25 -0.143555 -0.253771 0.0169181 -0.00645996 -0.00101508 0.012181
0.255 -0.191406 -0.186099 0.0338362 -0.00430664 0.00101508 0.0101508
0.26 -0.263184 -0.126886 0.0592133 -0.00287109 0.00406034 0.00812068
0.265 -0.358887 -0.0930495 0.0761314 -0.00215332 0.00761314 0.00659805
0.27 -0.358887 -0.118427 0.0676723 -0.00287109 0.00710559 0.00710559
