0 -0.0251559 -0.0210269 0.0681871 -0.00193681 -0.000949374 -0.00100729
0.005 -0.0110632 -0.00575025 0.0948875 -0.00101151 -0.00100285 -0.000178708
0.01 -0.00263393 0.00260683 0.0963767 -3.23468e-06 -0.0010132 -6.17777e-05
0.015 0.00856111 0.0124015 0.0741441 0.000419546 -0.0005549 0.000739232
0.02 0.000131867 0.00404439 0.0726548 0 0 0
0.025 -0.0139608 -0.0112322 0.0459545 -0.00100827 1.03486e-05 -0.00011693
0.03 -0.0139608 -0.0112322 0.0459545 -0.00100827 1.03486e-05 -0.00011693
0.035 -0.011195 -0.00979464 0.0222326 0 0 0
0.04 -0.00276579 -0.00143756 0.0237219 0 0 0
0.045 5.39114e-05 0.0168866 0.00102963 0.000505755 0.000501425 8.9354e-05
0.05 -0.00832142 0.0254162 0.000570026 0.000505755 0.000501425 8.9354e-05
0.055 -0.0167507 0.0170591 -0.000919207 0 0 0
0.06 -0.0139849 0.0184967 -0.0246411 -0.000422781 -0.000458298 -0.00080101
0.065 -0.0139849 0.0184967 -0.0246411 0.000165948 8.62539e-05 -0.00142331
0.07 -0.0112191 0.0199342 -0.0483629 0.000165948 8.62539e-05 -0.00142331
0.075 -0.0139849 0.0184967 -0.0246411 8.29738e-05 4.31269e-05 -0.000711656
0.08 -0.00560954 0.00996712 -0.0241815 8.29738e-05 4.31269e-05 -0.000711656
0.085 -0.00842924 -0.00835708 -0.00148923 0 0 0
0.09 -0.0279996 -0.00962217 0.0202838 0 0 0
0.095 -0.0279457 0.00726447 0.0213134 -0.000162713 0.000926944 0.00148509
0.1 -0.0335013 0.0341182 -0.00183841 0.000848796 0.00192979 0.0016638
0.105 -0.039057 0.060972 -0.0249902 0.00127481 0.00340129 0.00252659
0.11 -0.050259 0.0511751 -0.00266956 0.00135815 0.00344219 0.00181888
0.115 -0.053172 -0.000949717 0.0178963 -0.000413631 0.00258205 -0.000612119
0.12 -0.0672695 -0.0628996 0.0606866 -0.00285334 0.00214553 -0.00164654
0.125 -0.0700776 -0.0812539 0.083356 -0.00277381 0.00117648 -0.00242128
0.13 -0.019609 -0.0648879 0.0902325 -0.00244286 -0.00144964 -0.00109753
0.135 0.0308596 -0.0485219 0.0971091 -0.0010209 -0.00404208 -0.000368915
0.14 0.0982954 -0.0283798 0.178587 -0.000616702 -0.00966348 5.38889e-05
0.145 0.126447 -0.0147787 0.230964 -0.000120399 -0.0122015 -4.56257e-05
0.15 0.0959762 0.0244015 0.278114 0.00139508 -0.0117105 0.000144665
0.155 0.0175372 0.0620387 0.223151 0.00283903 -0.00721253 0.00132031
0.16 -0.12288 0.0826343 0.0392717 0.003881 0.00392042 0.00214515
0.165 -0.18496 0.0318248 -0.0917922 0.00162699 0.0106662 0.000139037
0.17 -0.163263 -0.104273 -0.218555 -0.00349965 0.0134812 -0.00389617
0.175 -0.0822315 -0.191061 -0.190534 -0.00687799 0.00904907 -0.00601552
0.18 0.0807069 -0.204992 0.0202099 -0.00750793 -0.00465965 -0.00623448
0.185 0.14863 -0.113753 0.178732 -0.00433187 -0.01349 -0.0035421
0.19 0.116057 0.0967092 0.333361 0.00307324 -0.015967 0.00294396
0.195 0.0210303 0.218994 0.282029 0.00730227 -0.00961351 0.00673765
0.2 -0.161511 0.2318 0.0928722 0.00742589 0.00461373 0.00694607
0.205 -0.198731 0.0880634 -0.0411691 0.00289373 0.0110165 0.0025051
0.21 -0.0792165 -0.215461 -0.0715407 -0.00781769 0.00709404 -0.00694766
0.215 0.055165 -0.331355 0.00867516 -0.0121352 -0.00132774 -0.0101697
0.22 0.156859 -0.20689 0.17335 -0.00760918 -0.0107768 -0.00592711
0.225 0.0875763 0.0285854 0.205016 0.000737287 -0.00926673 0.00164724
0.23 -0.116533 0.308634 0.079806 0.00954156 0.00281304 0.0106929
0.235 -0.209866 0.192734 -0.0834632 0.0054338 0.0117079 0.00720018
0.24 -0.14057 -0.0426893 -0.115484 -0.00233201 0.00974327 -0.00106047
0.245 0.0441625 -0.307545 0.0326669 -0.010123 -0.00133639 -0.00993615
0.25 0.106462 -0.274288 0.162316 -0.0083697 -0.00756857 -0.00798771
0.255 0.0796626 0.0232071 0.276157 0.0017496 -0.00928135 0.00173665
0.26 0.0239598 0.185788 0.256797 0.0068174 -0.00709966 0.00680757
0.265 -0.024092 0.184454 0.154689 0.00632534 -0.00253727 0.00706361
0.27 -0.0247026 0.0627225 0.0739825 0.00219761 -0.000731176 0.00309462
0.275 -0.0255895 -0.143188 -0.0128846 -0.00463461 0.00232614 -0.00398384
0.28 -0.0398868 -0.208864 -0.0432216 -0.00691026 0.00402031 -0.00629606
0.285 -0.0566976 -0.208688 -0.0451155 -0.00690763 0.00503291 -0.00622516
0.29 -0.0592449 -0.159694 -0.0180436 -0.00513513 0.00486767 -0.00385374
0.295 -0.0474447 -0.0282445 0.0409134 -0.000500538 0.00152406 5.19415e-05
0.3 -0.0162843 0.0540901 0.0744234 0.00227971 -0.000684608 0.00238089
0.305 0.0205853 0.126212 0.131989 0.00455178 -0.00440672 0.00454484
0.31 0.0180301 0.141168 0.157109 0.00447291 -0.00547694 0.00517308
0.315 -0.0347886 0.0756647 0.242979 0.0031206 -0.00485142 0.00361849
0.32 -0.0487415 -0.0204948 0.282705 -0.000171913 -0.00516533 0.00105381
0.325 -0.0348625 -0.208362 0.294526 -0.0055883 -0.00468221 -0.005315
0.33 -0.0129107 -0.272524 0.243959 -0.00744472 -0.00354346 -0.00688654
0.335 -0.022104 -0.202695 0.103255 -0.00549458 0.00144417 -0.00557615
0.34 -0.0479256 -0.0482948 -0.0330935 -0.00142163 0.00563663 -0.000458755
0.345 -0.0451368 0.0209673 -0.0517207 0.00128889 0.00539081 0.00272078
0.35 -0.0303967 0.03888 0.047823 0.00213047 0.0012244 0.00394972
0.355 -0.0156894 0.00599667 0.143569 0.00119558 -0.00175167 0.0028952
0.36 -0.0321281 -0.0752585 0.207965 -0.00151904 -0.00251422 -0.00036003
0.365 -0.0517141 -0.144366 0.22466 -0.00380445 -0.00181831 -0.00273215
0.37 -0.0464882 -0.20845 0.171815 -0.00601471 -0.00106107 -0.00581333
0.375 -0.0212442 -0.200285 0.175225 -0.00601686 -0.00207307 -0.00589226
0.38 0.00417927 -0.107786 0.185211 -0.00287937 -0.00390522 -0.00206863
0.385 0.0129497 0.0014931 0.194673 -0.000241425 -0.0042165 0.00181272
0.39 0.00669967 0.110369 0.106037 0.00341273 -0.00150531 0.00604788
0.395 -0.0191667 0.116358 0.0312582 0.00291543 0.00204171 0.00627429
0.4 -0.0511331 0.014792 -0.0767878 -0.000646021 0.00646735 0.00189967
0.405 -0.0681526 -0.0862071 -0.0867741 -0.0038704 0.00622844 -0.00136674
0.41 -0.0585457 -0.190688 0.0507093 -0.00652396 0.000476648 -0.00573977
0.415 -0.020794 -0.201038 0.174415 -0.00603422 -0.00508542 -0.00613801
0.42 0.042237 -0.152562 0.305908 -0.00418241 -0.0123054 -0.0050823
0.425 0.0902094 -0.121326 0.337786 -0.00282277 -0.0129442 -0.00353953
0.43 0.100701 -0.0801758 0.245523 -0.00196101 -0.0100343 -0.00177295
0.435 0.0604085 -0.0548491 0.146749 -0.00152415 -0.00554726 -0.000626768
0.44 -0.0387179 -0.00360363 0.0438474 -0.000148499 0.00190416 0.00159201
0.445 -0.112709 0.0221568 -0.0583668 0.000287956 0.00537562 0.00266152
0.45 -0.113617 0.00301878 -0.132532 -0.000563515 0.0095532 0.00147816
0.455 -0.0726255 -0.109282 -0.210184 -0.00364462 0.00944878 -0.00320404
0.46 -0.0224583 -0.193773 -0.212355 -0.00595251 0.00713732 -0.00580238
0.465 0.0264403 -0.211061 -0.112121 -0.00689561 0.00215352 -0.00705849
0.47 0.0368531 -0.164721 0.0376673 -0.00417716 -0.0031777 -0.00433837
0.475 0.0509475 -0.0132282 0.245644 0.000844669 -0.0102476 0.000636237
0.48 0.0606523 0.0473986 0.324456 0.00314482 -0.0129929 0.00279223
0.485 0.0908077 0.0429232 0.278893 0.00228292 -0.0128554 0.00126599
0.49 0.0971181 -0.0371354 0.127424 -0.000950021 -0.00902375 -0.00163618
0.495 0.0708464 -0.183715 -0.129999 -0.0064841 -0.00143308 -0.00659443
0.5 0.0190746 -0.235402 -0.21274 -0.00886069 0.00327949 -0.00785406
0.505 -0.0976269 -0.249144 -0.153509 -0.0089292 0.00624715 -0.00686561
0.51 -0.157808 -0.223512 -0.0608828 -0.0074931 0.00566656 -0.00603504
0.515 -0.169849 -0.217625 0.0591907 -0.00699027 0.004145 -0.00612454
0.52 -0.108434 -0.19086 0.0436267 -0.00656423 0.00256328 -0.00549511
0.525 0.0299596 -0.0547867 -0.0504065 -0.00187628 0.000154852 -0.00162419
0.53 0.121404 0.0858536 -0.100449 0.00216673 -0.00188003 0.00366185
0.535 0.192616 0.240548 -0.0303353 0.00728973 -0.00588108 0.00814354
0.54 0.189141 0.187037 0.0850779 0.0059187 -0.0092735 0.00621955
0.545 0.121752 -0.13148 0.216863 -0.00384118 -0.00985608 -0.00350226
0.55 0.0412091 -0.379679 0.232841 -0.0117268 -0.00755355 -0.0113111
0.555 -0.0385273 -0.559391 0.159194 -0.0178658 -0.00151169 -0.0156768
0.56 -0.0770552 -0.379015 0.051769 -0.0113569 0.00292017 -0.00879384
0.565 -0.0805747 -0.146966 0.0259628 -0.00396702 0.00415401 -0.000703446
0.57 -0.038138 0.113476 0.0559304 0.00494026 0.00182786 0.00718285
0.575 -0.00903003 0.125225 0.108233 0.00544261 -0.000702711 0.00697922
0.58 0.0368275 -0.0653884 0.141873 -0.001082 -0.0030908 0.000308899
0.585 0.0619157 -0.225566 0.128112 -0.00666857 -0.0035337 -0.00534473
0.59 0.0748396 -0.364019 0.0665389 -0.0113208 -0.00303824 -0.0100827
0.595 0.0771083 -0.344767 0.0445642 -0.0103767 -0.00211184 -0.00917358
0.6 0.062718 -0.207557 0.0327402 -0.0063046 -0.00216017 -0.00371526
0.605 0.0543895 -0.114913 0.0415419 -0.00347308 -0.00241305 -0.00130094
0.61 0.0585363 -0.0442929 0.0974431 -0.00114695 -0.00417638 0.000905491
0.615 0.0563324 -0.0467744 0.121138 -0.00108084 -0.00410193 0.000194656
0.62 0.0564158 -0.0973901 0.115666 -0.00297104 -0.00393023 -0.0014147
0.625 0.0501312 -0.136848 0.0867446 -0.00442053 -0.0023247 -0.00210262
0.63 0.0376544 -0.182153 0.0322015 -0.00587195 0.000292806 -0.00267686
0.635 0.0441155 -0.174527 -0.0388766 -0.00580641 0.00137835 -0.00327927
0.64 0.0652046 -0.169503 -0.0850363 -0.00625144 0.00196874 -0.00397193
0.645 0.0799131 -0.189072 -0.0616782 -0.00719957 0.00104741 -0.00488197
0.65 0.0566883 -0.230247 0.0038902 -0.00809293 -0.00180765 -0.00671534
0.655 0.0229851 -0.26562 0.0936674 -0.00803166 -0.00374756 -0.00764795
0.66 0.00637873 -0.318219 0.182656 -0.00911505 -0.00582514 -0.00724458
0.665 0.0485219 -0.310252 0.187229 -0.00867203 -0.00641387 -0.00654634
0.67 0.10552 -0.269393 0.123796 -0.00772877 -0.00649724 -0.00574753
0.675 0.168438 -0.153061 -0.00267954 -0.004877 -0.00475117 -0.00313016
0.68 0.183007 -0.05258 -0.0629121 -0.00303686 -0.00299429 -0.000599053
0.685 0.15539 0.0230929 -0.129149 -0.000567408 -0.00158848 0.000495968
0.69 0.111084 0.0125882 -0.110077 -0.00107193 -0.00107978 0.000510904
0.695 0.0732884 -0.126973 -0.0809721 -0.00488005 -0.000710959 -0.00266584
0.7 0.0607671 -0.258318 -0.0492208 -0.00863698 -0.000253303 -0.00654246
0.705 0.0483034 -0.423388 -0.0211263 -0.0138491 0.000804102 -0.0111997
0.71 0.0548202 -0.468231 -0.00232162 -0.0152675 -0.000513201 -0.012901
0.715 0.0782508 -0.395668 0.03229 -0.0134193 -0.00380906 -0.0109636
0.72 0.108399 -0.284078 0.0956968 -0.00860301 -0.00721053 -0.00807064
0.725 0.157284 -0.0522172 0.15136 -0.00107712 -0.0111619 -0.00068915
0.73 0.174459 0.0650235 0.16653 0.0026933 -0.0116293 0.00316299
0.735 0.163176 0.0905372 0.0962006 0.0031463 -0.00819252 0.00433709
0.74 0.145215 0.00984471 -0.0117966 -0.000618164 -0.00369452 0.000953507
0.745 0.101706 -0.230045 -0.141005 -0.00968304 0.00179986 -0.00632789
0.75 0.0761105 -0.389118 -0.162938 -0.0139254 0.00287897 -0.0108505
0.755 0.0737451 -0.499016 -0.0315818 -0.0163522 -0.00145508 -0.0130168
0.76 0.107236 -0.472107 0.0943593 -0.0139491 -0.00617577 -0.0119525
0.765 0.157654 -0.327894 0.23687 -0.00875274 -0.011381 -0.00713765
0.77 0.198818 -0.148747 0.164976 -0.00349986 -0.00944458 -0.00216376
0.775 0.175419 -0.0634497 0.028928 -0.0016245 -0.00368857 0.000870063
0.78 0.0944122 -0.0331628 -0.142569 -0.00212257 0.00386762 0.00179025
0.785 0.0437278 -0.0998088 -0.154608 -0.00404619 0.00507423 0.000356177
0.79 0.0672857 -0.269143 -0.0297848 -0.00932575 0.000134007 -0.00498101
0.795 0.116425 -0.396966 0.102327 -0.0126297 -0.00592217 -0.00961172
0.8 0.203031 -0.485691 0.192753 -0.0149897 -0.0120651 -0.0134538
0.805 0.221527 -0.466013 0.172368 -0.0145318 -0.012665 -0.012775
0.81 0.186069 -0.310837 0.0926163 -0.0102695 -0.00872128 -0.00761862
0.815 0.140214 -0.183666 0.0336445 -0.00594336 -0.00671092 -0.00344391
0.82 0.109706 -0.0429477 0.00139197 -0.00161603 -0.00570814 0.00059523
0.825 0.143473 -0.0432601 0.0035204 -0.00161698 -0.00671453 0.000462616
0.83 0.192549 -0.16424 0.0143854 -0.00494147 -0.00872656 -0.00364526
0.835 0.216274 -0.293396 0.0228824 -0.00928017 -0.00972226 -0.00767617
0.84 0.199327 -0.444139 0.000898634 -0.0141415 -0.00818697 -0.0113884
0.845 0.166954 -0.474195 -0.0292822 -0.0155725 -0.0054676 -0.0125615
0.85 0.112107 -0.422082 -0.0988805 -0.0141538 -0.00214094 -0.0105555
0.855 0.114986 -0.33185 -0.134871 -0.0117443 -0.00094285 -0.00807477
0.86 0.168347 -0.174793 -0.15937 -0.00689517 -0.00247054 -0.00435844
0.865 0.209311 -0.102962 -0.123043 -0.00448588 -0.00529785 -0.00243014
0.87 0.246122 -0.107795 -0.0254487 -0.00402715 -0.00992325 -0.00231354
0.875 0.239434 -0.258162 0.0744233 -0.00839543 -0.0119093 -0.00645594
0.88 0.211606 -0.39023 0.102244 -0.0127773 -0.0108697 -0.0101708
0.885 0.170471 -0.512268 0.0589303 -0.0166405 -0.00833176 -0.0136526
0.89 0.174349 -0.485612 -0.0106095 -0.0156487 -0.00631803 -0.0132973
0.895 0.189099 -0.293206 -0.103888 -0.00981817 -0.00505336 -0.00774159
0.9 0.226459 -0.132554 -0.152672 -0.00547912 -0.00518232 -0.00317784
0.905 0.251959 -0.023872 -0.136094 -0.00109091 -0.00521753 0.000662147
0.91 0.256724 -0.0757028 -0.0711973 -0.00308441 -0.0061063 -0.000287394
0.915 0.25706 -0.291921 0.0674519 -0.00941356 -0.00976908 -0.00691299
0.92 0.252742 -0.456206 0.139693 -0.0143081 -0.012129 -0.011818
0.925 0.240938 -0.558407 0.197116 -0.0177329 -0.0142069 -0.0151734
0.93 0.217168 -0.529832 0.174953 -0.016776 -0.0133007 -0.0142538
0.935 0.208694 -0.368442 0.0038423 -0.0118601 -0.00882387 -0.00975874
0.94 0.205362 -0.259174 -0.101468 -0.00940621 -0.00463048 -0.0068715
0.945 0.218518 -0.166541 -0.209106 -0.00645579 -0.00194532 -0.00417045
0.95 0.234314 -0.153249 -0.182705 -0.00598167 -0.00255356 -0.00350857
0.955 0.279472 -0.207846 -0.0437491 -0.00647344 -0.00897473 -0.00519196
0.96 0.309705 -0.255382 0.0463926 -0.0074805 -0.0138812 -0.00667104
0.965 0.323176 -0.353133 0.128746 -0.010967 -0.01605 -0.0092907
0.97 0.298502 -0.424778 0.0931005 -0.0134227 -0.0132074 -0.0111363
0.975 0.192657 -0.481789 -0.040884 -0.0158929 -0.00533675 -0.0122117
0.98 0.118865 -0.462297 -0.113422 -0.0158961 -0.000312841 -0.0114472
0.985 0.145079 -0.417115 -0.130056 -0.0134085 -0.0020474 -0.0101736
0.99 0.279771 -0.287564 -0.0830907 -0.0084765 -0.00863006 -0.00735413
0.995 0.37297 -0.179352 -0.0646548 -0.00504308 -0.012697 -0.0042294
1 0.416937 -0.0303162 -0.0894234 -0.00108601 -0.0132561 -0.000569451
1.005 0.374529 -0.00479984 -0.0876458 -8.10252e-05 -0.0103583 0.000612905
1.01 0.246065 -0.136545 -0.0628899 -0.00456516 -0.00638795 -0.0018079
1.015 0.200958 -0.326238 0.00408614 -0.0100253 -0.00710707 -0.0071373
