0 0.0239258 -0.00845904 -0.0253771 9.3231e-20 0.000507542 -0.00152263
0.005 0.0239258 -2.6563e-18 -0.0338362 0.000717773 -7.9727e-20 -0.00101508
0.01 0.0239258 0.00845904 -0.0253771 0.000717773 -0.000507542 -0.000507542
0.015 0.0478516 0.0169181 -0.0338362 3.1077e-20 -0.000507542 -0.000507542
0.02 0.0478516 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.025 0.0717773 -0.00845904 -0.00845904 6.2154e-20 -7.9727e-20 -0.00101508
0.03 0.0957031 -0.00845904 -0.00845904 6.2154e-20 -7.9727e-20 -0.00101508
0.035 0.0717773 -1.32815e-18 -0.0169181 0.00143555 -7.9727e-20 -0.00101508
0.04 0.0717773 0.0169181 -0.0338362 0.00143555 -7.9727e-20 -0.00101508
0.045 0.0478516 0.0169181 -0.0338362 0.000717773 -7.9727e-20 -0.00101508
0.05 0.0717773 0.0169181 -0.0338362 0.000717773 -7.9727e-20 -0.00101508
0.055 0.0717773 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.06 0.0717773 -1.32815e-18 -0.0169181 -0.000717773 -7.9727e-20 -0.00101508
0.065 0.0717773 -1.32815e-18 -0.0169181 -0.000717773 -7.9727e-20 -0.00101508
0.07 0.0717773 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.075 0.0717773 0.0169181 -0.0338362 0.000717773 -7.9727e-20 -0.00101508
0.08 0.0717773 0.0169181 -0.0338362 0.000717773 -7.9727e-20 -0.00101508
0.085 0.0478516 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.09 0.0478516 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.095 0.0478516 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.1 0.0478516 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.105 0.0478516 0.0169181 -0.0338362 6.2154e-20 -7.9727e-20 -0.00101508
0.11 0.0717773 0.0253771 -0.0422952 0.000717773 -7.9727e-20 -0.00101508
0.115 0.0717773 0.0253771 -0.0422952 0.000717773 -7.9727e-20 -0.00101508
0.12 0.0957031 0.0169181 -0.0338362 0.00143555 -7.9727e-20 -0.00101508
0.125 0.0717773 0.0169181 -0.0338362 0.000717773 -7.9727e-20 -0.00101508
0.13 0.0957031 0.00845904 -0.0253771 0.000717773 -7.9727e-20 -0.00101508
0.135 0.0957031 0.0169181 -0.0338362 0.000717773 -7.9727e-20 -0.00101508
0.14 0.0957031 0.0169181 -0.0338362 6.2154e-20 -7.9727e-20 -0.00101508
0.145 0.0957031 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.15 0.0717773 0.00845904 -0.0253771 6.2154e-20 -7.9727e-20 -0.00101508
0.155 0.0478516 0.00845904 -0.00845904 6.2154e-20 -7.9727e-20 -0.00101508
0.16 0.0239258 0.0253771 -0.00845904 0.000717773 -1.59454e-19 -0.00203017
0.165 0.0239258 0.0338362 -1.19093e-18 0.000717773 -1.59454e-19 -0.00203017
0.17 0.0478516 0.0338362 2.74439e-19 0.00143555 -2.39075e-19 -0.00304525
0.175 0.0478516 0.0253771 -0.00845904 0.000717773 -1.59454e-19 -0.00203017
0.18 0.0478516 0.0169181 -0.0169181 -0.000717773 0.000507542 -0.00152263
0.185 0.0478516 0.0169181 -0.0169181 -0.000717773 0.000507542 -0.000507542
0.19 1.0359e-18 0.0169181 -0.0169181 -0.000717773 0.00101508 -1.23667e-19
0.195 1.55385e-18 0.00845904 -0.0253771 -3.1077e-20 0.000507542 0.000507542
0.2 0.0239258 -2.6563e-18 -0.0338362 0.000717773 0 4.39495e-20
0.205 0.0717773 -3.98444e-18 -0.0507542 6.2154e-20 -0.00203017 -0.00101508
0.21 0.143555 0.00845904 -0.0592133 6.2154e-20 -0.00406034 -0.00101508
0.215 0.191406 0.0253771 -0.0761314 -0.000717773 -0.00609051 -0.00101508
0.22 0.191406 0.0422952 -0.0592133 6.2154e-20 -0.00609051 -0.00101508
0.225 0.0717773 0.0422952 -0.00845904 3.1077e-20 -0.00152263 -0.000507542
0.23 -0.0478516 0.0422952 0.0253771 3.1077e-20 0.0035528 -0.000507542
0.235 -0.215332 0.0169181 0.0676723 3.1077e-20 0.00964331 -0.000507542
0.24 -0.215332 0.00845904 0.0592133 6.2154e-20 0.0101508 -0.00101508
0.245 -0.0957031 0 -5.85993e-18 -0.000717773 0.00507542 -0.00101508
0.25 0.0239258 0.00845904 -0.0422952 -0.000717773 -0.000507542 -0.000507542
0.255 0.191406 0.0169181 -0.0845904 -0.000717773 -0.00761314 -0.000507542
0.26 0.239258 0.0338362 -0.0845904 -0.000717773 -0.00862822 -0.000507542
0.265 0.16748 0.0338362 -0.0507542 0.000717773 -0.00507542 -0.00101508
0.27 0.0957031 0.0338362 -0.0169181 0.000717773 -0.000507542 -0.00152263
0.275 -0.0239258 0.0338362 -4.12166e-18 0.000717773 0.0035528 -0.00152263
0.28 -0.0478516 0.0253771 -0.00845904 9.3231e-20 0.0035528 -0.00152263
0.285 -0.0239258 0.0169181 -0.0169181 -0.000717773 0.00101508 -1.23667e-19
0.29 0.0239258 -1.32815e-18 -0.0169181 -0.00143555 -0.00101508 -8.15269e-21
