-0.171296656132,1.20551896095,11.3499193192,-1.1150329113,-0.499743402004,-0.626085519791
-0.0999661684036,1.10982096195,11.5461053848,-1.08013486862,-0.464251339436,-0.618705034256
-0.344603300095,1.15734672546,11.7041463852,-1.01170742512,-0.516739010811,-0.596177220345
-0.556995391846,1.01323413849,11.5270614624,-1.03043162823,-0.592582821846,-0.607089519501
-0.574660539627,1.03565478325,11.4430074692,-1.02962183952,-0.589038431644,-0.626660346985
-0.264904916286,1.10317921638,11.3780288696,-1.08559596539,-0.532941818237,-0.635843515396
-0.449013948441,1.18230223656,11.4364366531,-1.04753732681,-0.547682285309,-0.603918910027
-0.18093675375,1.10871422291,11.5417709351,-1.03891134262,-0.455928504467,-0.616236686707
-0.103331506252,1.15806341171,11.3356027603,-1.07438242435,-0.481839507818,-0.610448539257
-0.276202559471,1.25394308567,11.4918889999,-1.1182256937,-0.537076592445,-0.644305467606
-0.291267752647,1.11608719826,11.5073642731,-1.04573881626,-0.517521560192,-0.601885557175
-0.594515323639,0.904987215996,11.5520858765,-1.02848184109,-0.597549319267,-0.642601668835
-0.491701155901,1.02419114113,11.4793119431,-0.995432853699,-0.54965788126,-0.606864452362
-0.199390172958,1.18034112453,11.5119915009,-1.07644665241,-0.498162806034,-0.602014183998
-0.399944275618,1.06436026096,11.6175260544,-1.03535866737,-0.547114908695,-0.587973177433
-0.515544950962,0.978088676929,11.6043691635,-0.997836589813,-0.554198026657,-0.612249851227
-0.174792051315,1.31187951565,11.4216299057,-1.14761805534,-0.501858711243,-0.627588570118
-0.325643837452,1.1146543026,11.5636777878,-1.08237373829,-0.509707450867,-0.619862496853
-0.201595336199,1.17160081863,11.3804187775,-1.09816777706,-0.52991092205,-0.61317294836
-0.309094727039,1.07686853409,11.6147785187,-1.06245827675,-0.515270233154,-0.619643092155
-0.139365971088,1.11095142365,11.4958839417,-1.08041584492,-0.472627878189,-0.62097132206
-0.351598829031,1.03057396412,11.5121517181,-1.01428389549,-0.541371703148,-0.586047768593
-0.589690566063,0.96735394001,11.6728143692,-0.999163269997,-0.573349833488,-0.61852824688
-0.486014664173,1.07712125778,11.5934696198,-1.03932344913,-0.543583512306,-0.605284750462
-0.29780882597,1.02566111088,11.5746717453,-1.05752635002,-0.51244533062,-0.616305232048
-0.0553512871265,1.27675449848,11.3953514099,-1.10152721405,-0.472816228867,-0.596884012222
-0.233929485083,1.35137200356,11.3551750183,-1.19324159622,-0.546252846718,-0.647278785706
-0.48724219203,1.16796803474,11.544421196,-1.10575211048,-0.581681370735,-0.619769752026
-0.54571813345,0.836099624634,11.4457321167,-1.00548613071,-0.58323097229,-0.627083063126
-0.337801754475,0.981293082237,11.5182142258,-1.02051079273,-0.521837294102,-0.587728381157
-0.123929768801,1.20268630981,11.4922237396,-1.10914719105,-0.481213092804,-0.620554149151
-0.0240405201912,1.45322394371,11.343662262,-1.20648550987,-0.475661814213,-0.644583404064
-0.106565058231,1.16142559052,11.3244199753,-1.11236488819,-0.483212023973,-0.622977972031
-0.559521436691,0.971951782703,11.4736633301,-1.06648445129,-0.602593481541,-0.635485768318
-0.372373372316,1.13960921764,11.3944263458,-1.09601414204,-0.56483900547,-0.619900107384
-0.443636983633,1.04641115665,11.5428590775,-1.0198251009,-0.554947018623,-0.612198710442
-0.424658060074,0.97244310379,11.5993804932,-1.04983961582,-0.540352582932,-0.608744502068
-0.22258579731,1.10894823074,11.3348760605,-1.06732881069,-0.504477024078,-0.631813645363
-0.455020964146,1.03788352013,11.479101181,-1.04104065895,-0.557822346687,-0.621718525887
-0.198611736298,1.15564465523,11.5200119019,-1.09302043915,-0.48072129488,-0.631833314896
-0.222889810801,1.08012235165,11.342253685,-1.04660606384,-0.517825901508,-0.607449233532
-0.605575323105,0.97817671299,11.6207122803,-1.06847214699,-0.617620050907,-0.64461606741
-0.428618133068,1.20958459377,11.4729385376,-1.09872412682,-0.556395769119,-0.633472621441
-0.194758236408,1.09131109715,11.3955841064,-1.09389340878,-0.503833174706,-0.620685338974
-0.27283808589,1.04503583908,11.4516830444,-1.05674910545,-0.520478487015,-0.605660200119
-0.319682329893,0.894887268543,11.4540863037,-1.0317940712,-0.54418605566,-0.634127020836
-0.196992278099,1.06456327438,11.4804897308,-1.07925438881,-0.494061887264,-0.638334274292
-0.402698665857,1.0466003418,11.5507717133,-1.04892408848,-0.543164789677,-0.614458024502
-0.208196938038,1.07421398163,11.5047025681,-1.09772801399,-0.521660387516,-0.619767487049
-0.414207398891,0.821719050407,11.6905078888,-0.970045506954,-0.520643651485,-0.587803781033
-0.212947875261,1.19115543365,11.4972114563,-1.13946175575,-0.512310624123,-0.659929394722
-0.513946294785,0.896121144295,11.5980377197,-0.98772674799,-0.567920088768,-0.592691838741
-0.613285183907,0.915682196617,11.5377502441,-1.03462851048,-0.580782294273,-0.632388830185
-0.173851698637,1.11716103554,11.2581529617,-1.12359344959,-0.530247151852,-0.646458387375
