3.43927812576,1.8844499588,9.0701713562,-0.57140827179,0.612181484699,-0.217458933592
3.63539814949,1.85857319832,8.89088249207,-0.616707384586,0.658548533916,-0.220756053925
3.4631550312,1.93712079525,8.88973617554,-0.586473405361,0.611077189445,-0.225402876735
3.64972662926,1.89088737965,8.98391532898,-0.59942907095,0.655270576477,-0.220468908548
3.74847865105,2.05560231209,8.8274564743,-0.6373026371,0.686502456665,-0.227693885565
3.63875579834,2.0209069252,8.95673370361,-0.625925719738,0.681274950504,-0.217043817043
3.62257409096,1.83812952042,9.13290023804,-0.552925825119,0.656757354736,-0.193490490317
3.68484973907,2.03659963608,8.90099048615,-0.628636837006,0.683525800705,-0.225345954299
3.6287457943,2.10295319557,9.05145263672,-0.620803356171,0.660378694534,-0.19464866817
3.6062271595,1.92203211784,8.8753862381,-0.613280296326,0.628634214401,-0.221084535122
3.62446856499,2.10685348511,8.85665512085,-0.689735889435,0.657634556293,-0.24879655242
3.43082594872,1.89377439022,8.98320770264,-0.569223105907,0.589649915695,-0.216812342405
3.70640563965,2.10773634911,8.95933818817,-0.634479522705,0.688792526722,-0.226072251797
3.83294034004,2.00083589554,8.89404582977,-0.642107129097,0.693438410759,-0.216695874929
3.60319685936,1.96874141693,8.99002933502,-0.637890636921,0.648529887199,-0.219413667917
3.73369193077,2.08350682259,8.90480136871,-0.610880315304,0.68180090189,-0.204258605838
3.59189534187,1.92521083355,8.89807224274,-0.633106827736,0.620380282402,-0.233045428991
3.63010692596,2.05579328537,8.97878837585,-0.593021631241,0.644179224968,-0.198948204517
3.70736074448,2.2431344986,8.94113826752,-0.640284001827,0.676794528961,-0.215816050768
3.62850666046,2.10534834862,8.9545955658,-0.632895767689,0.650066435337,-0.237011626363
3.9072394371,2.33035707474,8.90382480621,-0.72541475296,0.722152352333,-0.221531242132
3.71527719498,2.09585833549,8.85875415802,-0.633257210255,0.671259820461,-0.21919247508
3.62865710258,2.00624036789,8.95063304901,-0.640207946301,0.64818918705,-0.20863750577
3.52794981003,2.05763864517,9.05379009247,-0.639663040638,0.631219983101,-0.218867301941
3.37395215034,1.86869800091,8.93180274963,-0.563371300697,0.576461553574,-0.220208570361
3.76891589165,1.97924089432,8.9213104248,-0.611138164997,0.678415060043,-0.209987699986
3.57851982117,1.9910774231,8.97504806519,-0.637882471085,0.651744902134,-0.247844591737
3.67869663239,2.16829204559,8.83390140533,-0.687702655792,0.640899896622,-0.213615968823
3.95625567436,2.17458820343,8.84785938263,-0.649568796158,0.726720690727,-0.212179154158
3.67604112625,2.08704352379,8.99821949005,-0.62279522419,0.684118688107,-0.21441847086
3.83804178238,2.04836654663,8.77455043793,-0.64996868372,0.689935922623,-0.214806124568
3.54023122787,1.92996394634,8.9875164032,-0.616727292538,0.650578737259,-0.232537075877
3.71882033348,2.15009260178,8.907995224,-0.673468708992,0.667478680611,-0.225992202759
3.88775491714,2.20214152336,8.76193714142,-0.686623334885,0.71235626936,-0.232356980443
3.65826487541,2.10021901131,8.89743804932,-0.635119855404,0.654915452003,-0.23634403944
3.60629796982,1.90040445328,8.93219089508,-0.587623119354,0.654325008392,-0.204079136252
3.68790340424,2.12630391121,8.87179946899,-0.684571504593,0.650579810143,-0.255711644888
3.7712430954,2.16235375404,8.8006067276,-0.663792610168,0.682271301746,-0.21577501297
3.69647884369,1.90078270435,8.86450576782,-0.565276443958,0.671832680702,-0.224710986018
3.57616353035,2.00762701035,9.06691741943,-0.607960164547,0.670297563076,-0.213693574071
3.73737430573,2.11532926559,8.9909992218,-0.644599199295,0.679671704769,-0.227729439735
3.8151268959,2.21122026443,8.8918504715,-0.68828356266,0.699187040329,-0.224592328072
3.65856409073,2.03716754913,8.88929653168,-0.664488852024,0.642732143402,-0.234277233481
3.69122266769,1.99308812618,9.08465671539,-0.598727583885,0.67717307806,-0.193279966712
3.62136530876,2.20772838593,8.9860868454,-0.644396841526,0.645999312401,-0.234520077705
3.74186086655,2.09806847572,9.05910491943,-0.653331577778,0.69699293375,-0.220834225416
3.83566236496,2.21249508858,8.9316368103,-0.711754620075,0.713665664196,-0.223266392946
3.82984399796,2.26356458664,8.89273452759,-0.718650400639,0.684138655663,-0.230618178844
3.48264598846,1.8037263155,9.03500652313,-0.537253797054,0.627603054047,-0.189106941223
3.54801535606,1.82159852982,8.90749454498,-0.605761528015,0.629800617695,-0.231376320124
3.73800563812,2.06465673447,8.82036685944,-0.68651175499,0.660779416561,-0.248652979732
3.85654568672,2.28479146957,8.86282157898,-0.70950627327,0.704051733017,-0.225042209029
3.60145306587,2.01734495163,8.97123146057,-0.627108812332,0.662204444408,-0.223320707679
3.45867776871,1.78272891045,9.04516506195,-0.532925069332,0.626542031765,-0.210356935859
3.39917612076,2.00649237633,9.16079330444,-0.563171446323,0.631042957306,-0.221606642008
3.94538521767,2.18089103699,8.89245033264,-0.646680533886,0.747062146664,-0.208618089557
3.62979221344,1.97120153904,8.93705272675,-0.615867257118,0.662450253963,-0.217674002051
3.40864849091,1.79117894173,8.97134113312,-0.518078684807,0.612320542336,-0.199589163065
3.70533895493,2.16874456406,8.90763759613,-0.701123714447,0.66306746006,-0.240568369627
3.59300661087,1.97766685486,8.9113407135,-0.610656797886,0.638546526432,-0.227393627167
3.66099381447,1.8166539669,8.94917583466,-0.611862659454,0.662029027939,-0.221551269293
3.50449562073,2.11924958229,8.91596603394,-0.640934467316,0.620238304138,-0.231277793646
3.74278783798,2.0162768364,8.98575401306,-0.630261003971,0.702274560928,-0.191182568669
3.89149427414,2.19310474396,8.83368206024,-0.677650570869,0.681798875332,-0.227795779705
3.58593320847,2.01839756966,8.94794845581,-0.638575255871,0.63761484623,-0.224214628339
3.67592740059,1.98494541645,8.79820251465,-0.614143848419,0.64853733778,-0.227256476879
3.47348213196,2.00280833244,8.95496368408,-0.597099781036,0.620539665222,-0.223049670458
3.4461171627,1.97389757633,9.04408740997,-0.545290827751,0.610791802406,-0.199197679758
3.61782026291,1.84457063675,8.92407226562,-0.574934244156,0.636191248894,-0.23045361042
3.95034718513,2.17000079155,8.91831207275,-0.658723473549,0.725081384182,-0.195236667991
3.94824552536,2.35005235672,8.86447143555,-0.709745049477,0.702491998672,-0.223698318005
3.57612395287,2.18739461899,8.95272636414,-0.675740718842,0.638361334801,-0.237853676081
3.7219452858,2.2535200119,8.94957733154,-0.706821680069,0.661087930202,-0.228159755468
