-0.462936043739,0.369830906391,11.8174505234,-0.750152945518,-0.456351935863,-0.341941535473
-0.464458048344,0.432220637798,11.7837743759,-0.745676338673,-0.4477840662,-0.350634813309
-0.485716491938,0.323598563671,11.9461660385,-0.708559393883,-0.468878209591,-0.348479926586
-0.382152378559,0.487441003323,11.7847299576,-0.80009663105,-0.458128839731,-0.343119293451
-0.365118056536,0.454968720675,11.8694963455,-0.745886266232,-0.418407171965,-0.342078506947
-0.641261696815,0.277775079012,11.8374137878,-0.706503212452,-0.502440810204,-0.346215933561
-0.757559001446,0.247705221176,11.9962463379,-0.683715224266,-0.497469842434,-0.345986992121
-0.586881101131,0.14848266542,11.8258981705,-0.65768891573,-0.464311242104,-0.353204041719
-0.426989078522,0.385635852814,11.6899251938,-0.768449246883,-0.453169226646,-0.355343878269
-0.340612888336,0.619713544846,11.7828483582,-0.845297634602,-0.449102461338,-0.359886229038
-0.601714134216,0.159900307655,11.9087953568,-0.731694221497,-0.50716817379,-0.354012489319
-0.754536390305,0.217442497611,11.8274354935,-0.703090667725,-0.551057338715,-0.364559173584
-0.520059227943,0.273054122925,11.861579895,-0.747031152248,-0.491429448128,-0.370219945908
-0.628732979298,0.290750086308,11.8982534409,-0.715228497982,-0.479891598225,-0.32062074542
-0.629199028015,0.296046197414,11.9076309204,-0.656725347042,-0.469086110592,-0.34617215395
-0.579823553562,0.31772518158,11.9564590454,-0.69799798727,-0.465014159679,-0.32499191165
-0.481741338968,0.507764935493,11.7670516968,-0.78971773386,-0.480772465467,-0.364210605621
-0.264515638351,0.570722997189,11.7739944458,-0.795804679394,-0.428886681795,-0.340484261513
-0.485629916191,0.494421124458,11.6717300415,-0.800169825554,-0.471170097589,-0.363183349371
-0.250260829926,0.590462207794,11.782705307,-0.803868412971,-0.413107782602,-0.345259428024
-0.369683623314,0.398985028267,11.7278213501,-0.743308544159,-0.422186046839,-0.346298247576
-0.36003023386,0.559241533279,11.7428035736,-0.800476253033,-0.443160325289,-0.344231247902
-0.534883677959,0.388434410095,11.771443367,-0.75511944294,-0.47327581048,-0.336238265038
-0.423354893923,0.383215069771,11.8147449493,-0.768488407135,-0.439460217953,-0.348878473043
-0.58343821764,0.200874745846,11.8424501419,-0.670080900192,-0.490747094154,-0.322232723236
-0.470510333776,0.35154363513,11.873919487,-0.750111341476,-0.466700553894,-0.340204417706
-0.329564630985,0.536284804344,11.7373867035,-0.821301400661,-0.420139670372,-0.363432377577
-0.620494961739,0.461264491081,11.8466491699,-0.797227740288,-0.517778158188,-0.342808097601
-0.498442292213,0.433900654316,11.8058443069,-0.763137876987,-0.460894525051,-0.356257736683
-0.334410667419,0.428809165955,11.8469648361,-0.745092749596,-0.412944465876,-0.321978509426
